,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,demand,avg_demand_forecast
19788,04/04/2021 12:00:00,2021-04-04 05:00:00,298.56,19,7056,1145,88,669,0,3086,19,18972,18157
19789,04/04/2021 13:00:00,2021-04-04 06:00:00,298.59,18,7100,1145,89,823,0,3000,43,19201,18478
19790,04/04/2021 14:00:00,2021-04-04 07:00:00,268.64,18,6363,1146,88,716,1328,2690,17,19728,18824
19791,04/04/2021 15:00:00,2021-04-04 08:00:00,166.69,18,4315,1146,88,367,6673,2619,0,19577,18902
19792,04/04/2021 16:00:00,2021-04-04 09:00:00,145.94,17,3740,1146,88,324,8047,2500,0,19307,18507
19793,04/04/2021 17:00:00,2021-04-04 10:00:00,142.69,18,3495,1146,89,306,8446,1974,0,18284,17561
19794,04/04/2021 18:00:00,2021-04-04 11:00:00,130.4,19,3028,1146,84,330,8875,1816,0,17059,16598
19795,04/04/2021 19:00:00,2021-04-04 12:00:00,120.43,17,2683,1146,38,430,9277,1461,3,16364,16002
19796,04/04/2021 20:00:00,2021-04-04 13:00:00,122.75,18,2725,1146,40,309,8960,1613,0,16037,15670
19797,04/04/2021 21:00:00,2021-04-04 14:00:00,121.8,18,2654,1146,40,298,8675,1712,0,15963,15962
19798,04/04/2021 22:00:00,2021-04-04 15:00:00,125.26,19,2994,1148,40,505,8686,2436,53,16477,16581
19799,04/04/2021 23:00:00,2021-04-04 16:00:00,135.66,18,3866,1147,40,417,9306,2974,0,17612,17795
19800,04/05/2021 00:00:00,2021-04-04 17:00:00,166.75,18,4989,1147,40,389,7429,3251,0,19319,19312
19801,04/05/2021 01:00:00,2021-04-04 18:00:00,194.54,19,5269,1148,39,1693,2859,3657,21,20741,20836
19802,04/05/2021 02:00:00,2021-04-04 19:00:00,253.01,20,6779,1146,38,1975,123,3735,56,21938,22376
19803,04/05/2021 03:00:00,2021-04-04 20:00:00,264.07,23,7280,1148,39,2284,0,3523,130,23438,23919
19804,04/05/2021 04:00:00,2021-04-04 21:00:00,277.99,22,7393,1148,39,1843,0,3313,152,23940,24213
19805,04/05/2021 05:00:00,2021-04-04 22:00:00,292.99,21,7968,1146,40,1091,0,3689,149,23398,23215
19806,04/05/2021 06:00:00,2021-04-04 23:00:00,278.44,20,7845,1147,40,846,0,4392,24,22397,21822
19807,04/05/2021 07:00:00,2021-04-05 00:00:00,264.92,17,7238,1148,40,737,0,4688,10,21049,20557
19808,04/05/2021 08:00:00,2021-04-05 01:00:00,265.2,17,6740,1147,40,709,0,4243,0,20145,20130
19809,04/05/2021 09:00:00,2021-04-05 02:00:00,270.46,17,6698,1146,40,688,0,3967,0,19558,19467
19810,04/05/2021 10:00:00,2021-04-05 03:00:00,278.04,17,6488,1146,40,591,0,3857,203,19232,19084
19811,04/05/2021 11:00:00,2021-04-05 04:00:00,263.65,17,6526,1148,40,654,0,4406,130,19163,19002
19812,04/05/2021 12:00:00,2021-04-05 05:00:00,259.73,17,6521,1148,39,1103,0,4008,34,19673,19533
19813,04/05/2021 13:00:00,2021-04-05 06:00:00,262.17,17,7031,1147,40,1629,0,3790,0,20591,20730
19814,04/05/2021 14:00:00,2021-04-05 07:00:00,250.03,17,7339,1147,40,1486,1213,3923,19,22331,22638
19815,04/05/2021 15:00:00,2021-04-05 08:00:00,162.58,17,5270,1147,39,957,7172,4005,0,23188,23491
19816,04/05/2021 16:00:00,2021-04-05 09:00:00,127.86,18,4044,1147,40,689,9947,4015,0,23371,23439
19817,04/05/2021 17:00:00,2021-04-05 10:00:00,118.49,18,3646,1147,40,477,10649,4080,0,22831,22241
19818,04/05/2021 18:00:00,2021-04-05 11:00:00,116.25,18,3424,1148,40,405,10326,3999,0,22070,21268
19819,04/05/2021 19:00:00,2021-04-05 12:00:00,109.8,17,3119,1146,39,360,10596,3941,0,21334,20510
19820,04/05/2021 20:00:00,2021-04-05 13:00:00,112.88,17,3063,1146,40,248,10613,3983,128,20764,20017
19821,04/05/2021 21:00:00,2021-04-05 14:00:00,110.87,17,3045,1146,39,402,10589,4083,112,20475,19913
19822,04/05/2021 22:00:00,2021-04-05 15:00:00,116.4,18,3276,1147,40,346,10007,4231,93,20750,20136
19823,04/05/2021 23:00:00,2021-04-05 16:00:00,129.74,18,3913,1147,40,407,9347,3981,0,21208,20906
19824,04/06/2021 00:00:00,2021-04-05 17:00:00,156.27,18,4864,1148,40,767,7517,3796,0,22189,22003
19825,04/06/2021 01:00:00,2021-04-05 18:00:00,207.49,17,6478,1148,40,1490,3753,3938,47,23235,23528
19826,04/06/2021 02:00:00,2021-04-05 19:00:00,261.76,15,8392,1148,0,2844,117,3937,118,24856,25150
19827,04/06/2021 03:00:00,2021-04-05 20:00:00,276.41,15,9248,1147,0,2803,0,3818,96,26299,26488
19828,04/06/2021 04:00:00,2021-04-05 21:00:00,280.99,16,8819,1147,0,2208,0,3824,135,26479,26554
19829,04/06/2021 05:00:00,2021-04-05 22:00:00,284.97,16,8198,1147,0,1570,0,3554,17,25456,25398
19830,04/06/2021 06:00:00,2021-04-05 23:00:00,285.4,18,7761,1148,0,1177,0,3581,16,23816,23796
19831,04/06/2021 07:00:00,2021-04-06 00:00:00,294.63,18,7671,1147,0,1107,0,3248,91,22345,22199
19832,04/06/2021 08:00:00,2021-04-06 01:00:00,291.71,18,7340,1149,0,996,0,3124,0,21355,21009
19833,04/06/2021 09:00:00,2021-04-06 02:00:00,287.76,18,7008,1148,0,987,0,3071,0,20588,20266
19834,04/06/2021 10:00:00,2021-04-06 03:00:00,276.47,17,6830,1148,0,987,0,3446,0,20148,19757
19835,04/06/2021 11:00:00,2021-04-06 04:00:00,266.47,19,6703,1147,0,975,0,3918,47,19988,19569
19836,04/06/2021 12:00:00,2021-04-06 05:00:00,251.05,19,6513,1148,0,1087,0,4381,13,20280,19993
19837,04/06/2021 13:00:00,2021-04-06 06:00:00,262.61,17,7565,1147,0,1693,0,4158,18,21387,21194
19838,04/06/2021 14:00:00,2021-04-06 07:00:00,258.33,16,7849,1148,0,2116,1381,3208,89,23090,23080
19839,04/06/2021 15:00:00,2021-04-06 08:00:00,184.29,16,6099,1146,0,1347,7371,2678,57,23903,24160
19840,04/06/2021 16:00:00,2021-04-06 09:00:00,175.26,16,5935,1148,0,693,10346,1637,58,23809,23907
19841,04/06/2021 17:00:00,2021-04-06 10:00:00,144.55,16,4576,1147,0,951,11834,1099,0,22899,22626
19842,04/06/2021 18:00:00,2021-04-06 11:00:00,140.92,16,4223,1146,0,572,12224,753,0,21373,21438
19843,04/06/2021 19:00:00,2021-04-06 12:00:00,130.84,16,3670,1148,0,596,12182,696,0,20778,20596
19844,04/06/2021 20:00:00,2021-04-06 13:00:00,137.88,15,3881,1147,0,245,12309,624,32,20500,20053
19845,04/06/2021 21:00:00,2021-04-06 14:00:00,128.93,17,3611,1147,0,561,12288,774,0,20404,19871
19846,04/06/2021 22:00:00,2021-04-06 15:00:00,137.84,16,4100,1147,0,637,12005,1052,18,20447,20182
19847,04/06/2021 23:00:00,2021-04-06 16:00:00,145.38,16,4632,1148,0,610,11269,1851,0,21011,20990
19848,04/07/2021 00:00:00,2021-04-06 17:00:00,150.76,16,4871,1148,0,1066,9841,2346,0,22178,22136
19849,04/07/2021 01:00:00,2021-04-06 18:00:00,218.4,15,7430,1147,0,2003,4492,3055,24,23452,23333
19850,04/07/2021 02:00:00,2021-04-06 19:00:00,285.21,16,9901,1149,0,2863,228,3558,135,25135,24896
19851,04/07/2021 03:00:00,2021-04-06 20:00:00,286.77,15,10287,1148,0,3006,0,3812,140,26394,26330
19852,04/07/2021 04:00:00,2021-04-06 21:00:00,283.39,17,9626,1147,0,2721,0,3878,181,26554,26409
19853,04/07/2021 05:00:00,2021-04-06 22:00:00,284.04,17,8891,1146,0,2166,0,3718,120,25647,25362
19854,04/07/2021 06:00:00,2021-04-06 23:00:00,283.45,17,8607,1147,0,1611,0,3897,10,24018,23795
19855,04/07/2021 07:00:00,2021-04-07 00:00:00,289.44,17,8137,1145,0,1189,0,3619,0,22413,22179
19856,04/07/2021 08:00:00,2021-04-07 01:00:00,295.17,17,7812,1147,0,1154,0,3143,0,21424,21185
19857,04/07/2021 09:00:00,2021-04-07 02:00:00,296.39,16,7524,1147,0,1158,0,2962,54,20709,20429
19858,04/07/2021 10:00:00,2021-04-07 03:00:00,289.52,16,7351,1147,0,1115,0,3194,53,20241,19952
19859,04/07/2021 11:00:00,2021-04-07 04:00:00,266.81,15,6851,1147,0,1113,0,3899,52,20059,19770
19860,04/07/2021 12:00:00,2021-04-07 05:00:00,280.77,15,7265,1147,0,1288,0,3296,0,20455,20026
19861,04/07/2021 13:00:00,2021-04-07 06:00:00,281.77,14,7569,1148,0,1825,0,3020,34,21576,21133
19862,04/07/2021 14:00:00,2021-04-07 07:00:00,266.42,14,7682,1147,0,1727,1445,2783,37,23255,22879
19863,04/07/2021 15:00:00,2021-04-07 08:00:00,171.94,13,5615,1147,0,1396,7710,2664,6,23865,23842
19864,04/07/2021 16:00:00,2021-04-07 09:00:00,140.04,13,4511,1148,0,1106,10925,2348,52,23483,23444
19865,04/07/2021 17:00:00,2021-04-07 10:00:00,155.01,14,5120,1147,0,408,11468,1704,0,22675,22321
19866,04/07/2021 18:00:00,2021-04-07 11:00:00,130.84,14,4090,1147,0,367,12187,2145,0,22255,21272
19867,04/07/2021 19:00:00,2021-04-07 12:00:00,125.54,18,3489,1147,0,405,10989,2425,87,21602,20545
19868,04/07/2021 20:00:00,2021-04-07 13:00:00,116.4,15,3385,1146,0,287,11547,2890,0,21317,20111
19869,04/07/2021 21:00:00,2021-04-07 14:00:00,118.03,14,3544,1146,0,250,11394,3280,0,21290,19953
19870,04/07/2021 22:00:00,2021-04-07 15:00:00,119.28,17,3679,1146,0,371,10895,3770,0,21752,20274
19871,04/07/2021 23:00:00,2021-04-07 16:00:00,118.24,16,3692,1146,0,924,10004,4124,0,22764,20817
19872,04/08/2021 00:00:00,2021-04-07 17:00:00,145.46,16,4942,1146,0,1475,8325,4054,0,23060,21930
19873,04/08/2021 01:00:00,2021-04-07 18:00:00,198.84,17,6584,1146,0,2128,3849,3989,0,24283,23261
19874,04/08/2021 02:00:00,2021-04-07 19:00:00,265.9,18,8969,1147,0,2829,179,3942,0,25755,24970
19875,04/08/2021 03:00:00,2021-04-07 20:00:00,273.77,18,9515,1147,0,3102,0,3849,45,26991,26461
19876,04/08/2021 04:00:00,2021-04-07 21:00:00,276.64,17,9358,1147,0,2694,0,3846,0,27106,26558
19877,04/08/2021 05:00:00,2021-04-07 22:00:00,274.43,16,8975,1147,0,2092,0,4280,21,26049,25548
19878,04/08/2021 06:00:00,2021-04-07 23:00:00,269.47,17,7953,1148,0,1370,0,4377,0,24400,23884
19879,04/08/2021 07:00:00,2021-04-08 00:00:00,262.57,17,7530,1148,0,1399,0,4493,68,22850,22328
19880,04/08/2021 08:00:00,2021-04-08 01:00:00,263.99,16,7371,1147,0,1217,0,4323,0,21720,21382
19881,04/08/2021 09:00:00,2021-04-08 02:00:00,254.15,16,6641,1147,0,1123,0,4349,41,20910,20675
19882,04/08/2021 10:00:00,2021-04-08 03:00:00,255.53,17,6654,1147,0,1140,0,4254,31,20512,20194
19883,04/08/2021 11:00:00,2021-04-08 04:00:00,257.43,18,6861,1147,0,1183,0,4253,0,20377,20005
19884,04/08/2021 12:00:00,2021-04-08 05:00:00,252.74,19,6867,1147,0,1557,0,4169,0,20756,20346
19885,04/08/2021 13:00:00,2021-04-08 06:00:00,249.09,17,7020,1147,0,2184,0,3937,0,21881,21469
19886,04/08/2021 14:00:00,2021-04-08 07:00:00,248.72,17,7256,1147,0,1966,1404,3479,146,23506,23249
19887,04/08/2021 15:00:00,2021-04-08 08:00:00,165.95,17,5303,1147,0,1319,6984,3362,0,23992,23978
19888,04/08/2021 16:00:00,2021-04-08 09:00:00,139.22,18,4602,1146,0,797,10421,3174,0,23703,24020
19889,04/08/2021 17:00:00,2021-04-08 10:00:00,125.35,19,3904,1148,0,502,11354,3004,0,22959,22986
19890,04/08/2021 18:00:00,2021-04-08 11:00:00,121.34,18,3572,1147,0,450,11137,2809,0,21863,21716
19891,04/08/2021 19:00:00,2021-04-08 12:00:00,116.46,17,3396,1147,0,447,11225,3008,0,21090,20925
19892,04/08/2021 20:00:00,2021-04-08 13:00:00,118.63,16,3563,1148,0,439,10771,3506,0,20744,20414
19893,04/08/2021 21:00:00,2021-04-08 14:00:00,117.21,17,3434,1145,0,385,10679,3559,23,20821,20232
19894,04/08/2021 22:00:00,2021-04-08 15:00:00,125.78,18,3968,1146,0,611,10523,3617,0,20960,20566
19895,04/08/2021 23:00:00,2021-04-08 16:00:00,137.24,17,4611,1147,0,637,10095,3892,0,21847,21143
19896,04/09/2021 00:00:00,2021-04-08 17:00:00,167.96,18,5953,1145,0,1100,7951,4123,62,22478,22253
19897,04/09/2021 01:00:00,2021-04-08 18:00:00,179.35,18,6107,1147,0,2300,4954,4421,97,23871,23645
19898,04/09/2021 02:00:00,2021-04-08 19:00:00,263.68,17,9197,1147,0,2744,217,4432,52,25415,25194
19899,04/09/2021 03:00:00,2021-04-08 20:00:00,282.11,18,10048,1147,0,2871,0,4048,119,26714,26495
19900,04/09/2021 04:00:00,2021-04-08 21:00:00,280.4,17,9671,1147,0,2700,0,3846,0,26833,26793
19901,04/09/2021 05:00:00,2021-04-08 22:00:00,286.13,15,9224,1146,0,2253,0,3773,131,25891,25721
19902,04/09/2021 06:00:00,2021-04-08 23:00:00,284.53,15,8713,1147,0,1487,0,4053,25,24320,24021
19903,04/09/2021 07:00:00,2021-04-09 00:00:00,268.62,16,7505,1146,0,1357,0,4236,109,22703,22358
19904,04/09/2021 08:00:00,2021-04-09 01:00:00,266.25,17,7496,1148,0,1115,0,4406,0,21681,21433
19905,04/09/2021 09:00:00,2021-04-09 02:00:00,262.46,18,7292,1146,0,1123,0,4432,0,20865,20623
19906,04/09/2021 10:00:00,2021-04-09 03:00:00,263.57,19,7222,1146,0,1128,0,4419,66,20384,20213
19907,04/09/2021 11:00:00,2021-04-09 04:00:00,257.99,17,7211,1147,0,1215,0,4519,0,20175,20037
19908,04/09/2021 12:00:00,2021-04-09 05:00:00,256.21,18,7341,1146,0,1517,0,4475,7,20544,20358
19909,04/09/2021 13:00:00,2021-04-09 06:00:00,267.27,14,8218,1147,0,2076,0,4142,49,21540,21436
19910,04/09/2021 14:00:00,2021-04-09 07:00:00,244.16,16,7963,1148,0,2050,1776,3840,0,23137,22878
19911,04/09/2021 15:00:00,2021-04-09 08:00:00,182.72,15,6548,1148,0,1451,7684,3128,0,23686,23424
19912,04/09/2021 16:00:00,2021-04-09 09:00:00,164.72,16,5392,1149,0,1208,9800,2072,136,23302,22957
19913,04/09/2021 17:00:00,2021-04-09 10:00:00,147.1,17,4769,1149,0,1054,11492,1384,0,22184,22050
19914,04/09/2021 18:00:00,2021-04-09 11:00:00,132.58,16,3814,1148,0,973,11357,1217,22,21131,21342
19915,04/09/2021 19:00:00,2021-04-09 12:00:00,127.82,17,3547,1148,0,893,11707,866,0,20329,20680
19916,04/09/2021 20:00:00,2021-04-09 13:00:00,121.52,16,3265,1147,0,849,11713,991,0,19889,20509
19917,04/09/2021 21:00:00,2021-04-09 14:00:00,119.3,16,3335,1148,0,755,11803,1620,0,19916,20644
19918,04/09/2021 22:00:00,2021-04-09 15:00:00,113.85,17,3394,1148,0,881,11730,2771,0,20351,21112
19919,04/09/2021 23:00:00,2021-04-09 16:00:00,122.91,15,3949,1148,0,1146,10983,3250,0,20921,21636
19920,04/10/2021 00:00:00,2021-04-09 17:00:00,135.32,18,4610,1147,0,1130,10331,3750,34,21877,22355
19921,04/10/2021 01:00:00,2021-04-09 18:00:00,178.64,19,5925,1147,0,2045,5643,3925,120,23471,23882
19922,04/10/2021 02:00:00,2021-04-09 19:00:00,271.05,16,9102,1148,0,2536,324,3863,0,25156,25112
19923,04/10/2021 03:00:00,2021-04-09 20:00:00,282.46,17,9550,1147,0,2543,0,3926,101,26468,26016
19924,04/10/2021 04:00:00,2021-04-09 21:00:00,278.61,17,9202,1147,0,2425,0,3869,10,26642,26091
19925,04/10/2021 05:00:00,2021-04-09 22:00:00,264.87,19,8320,1148,0,2504,0,3907,4,25739,25248
19926,04/10/2021 06:00:00,2021-04-09 23:00:00,275.8,20,8230,1148,0,1698,0,4036,60,24439,23853
19927,04/10/2021 07:00:00,2021-04-10 00:00:00,281.08,19,8261,1148,0,1218,0,4125,0,22835,22407
19928,04/10/2021 08:00:00,2021-04-10 01:00:00,277.37,20,7833,1147,0,1023,0,4235,36,21769,21254
19929,04/10/2021 09:00:00,2021-04-10 02:00:00,270.82,20,7414,1147,0,1000,0,4204,0,20998,20379
19930,04/10/2021 10:00:00,2021-04-10 03:00:00,285.82,22,7400,1146,0,1012,0,3507,48,20390,19870
19931,04/10/2021 11:00:00,2021-04-10 04:00:00,290.23,20,7468,1147,0,1024,0,3388,86,20099,19606
19932,04/10/2021 12:00:00,2021-04-10 05:00:00,290.61,18,7725,1147,0,1243,0,3273,40,20133,19680
19933,04/10/2021 13:00:00,2021-04-10 06:00:00,298.3,19,8086,1148,0,1767,0,2599,0,20544,20057
19934,04/10/2021 14:00:00,2021-04-10 07:00:00,257.25,19,7357,1147,0,1602,1620,2941,0,21132,20504
19935,04/10/2021 15:00:00,2021-04-10 08:00:00,156.35,20,4744,1148,0,1405,7021,3183,0,21010,20622
19936,04/10/2021 16:00:00,2021-04-10 09:00:00,121.87,21,3508,1148,0,1105,10052,2698,0,20395,20146
19937,04/10/2021 17:00:00,2021-04-10 10:00:00,133.74,20,3617,1148,0,394,10322,2160,109,19530,19243
19938,04/10/2021 18:00:00,2021-04-10 11:00:00,121.09,21,3117,1148,0,505,10261,1903,0,18847,18208
19939,04/10/2021 19:00:00,2021-04-10 12:00:00,107.86,20,2574,1149,0,484,10423,2202,36,18150,17501
19940,04/10/2021 20:00:00,2021-04-10 13:00:00,102.79,19,2483,1148,0,385,10752,2387,0,17795,17188
19941,04/10/2021 21:00:00,2021-04-10 14:00:00,103.7,22,2493,1148,0,422,11261,2135,32,17770,17204
19942,04/10/2021 22:00:00,2021-04-10 15:00:00,107.92,19,2746,1148,0,557,10967,2397,28,18172,17648
19943,04/10/2021 23:00:00,2021-04-10 16:00:00,124.05,20,3747,1148,0,492,10820,3113,0,19204,18839
19944,04/11/2021 00:00:00,2021-04-10 17:00:00,139.8,23,4631,1149,0,1036,9724,3484,0,20249,20226
19945,04/11/2021 01:00:00,2021-04-10 18:00:00,183.19,21,6113,1148,0,2157,4903,3966,22,21780,21893
19946,04/11/2021 02:00:00,2021-04-10 19:00:00,255.87,21,8486,1149,0,2644,296,4334,41,23548,23352
19947,04/11/2021 03:00:00,2021-04-10 20:00:00,270.22,19,9581,1149,0,2613,0,4786,150,24900,24552
19948,04/11/2021 04:00:00,2021-04-10 21:00:00,265.63,20,9203,1150,0,2381,0,4823,44,25158,24811
19949,04/11/2021 05:00:00,2021-04-10 22:00:00,264.59,20,8792,1148,0,2071,0,4761,6,24337,24052
19950,04/11/2021 06:00:00,2021-04-10 23:00:00,261.29,21,8112,1148,0,1959,0,4555,55,23043,22786
19951,04/11/2021 07:00:00,2021-04-11 00:00:00,269.74,23,8352,1148,0,1645,0,4453,0,21731,21430
19952,04/11/2021 08:00:00,2021-04-11 01:00:00,272.56,21,8138,1148,0,1431,0,4306,0,20893,20725
19953,04/11/2021 09:00:00,2021-04-11 02:00:00,274.36,19,8016,1147,0,1275,0,4292,27,20177,20021
19954,04/11/2021 10:00:00,2021-04-11 03:00:00,277.85,19,7871,1146,0,1362,0,3919,38,19671,19514
19955,04/11/2021 11:00:00,2021-04-11 04:00:00,283.42,20,7843,1147,0,1427,0,3586,66,19352,19185
19956,04/11/2021 12:00:00,2021-04-11 05:00:00,292.61,20,8074,1147,0,1558,0,3078,7,19291,19102
19957,04/11/2021 13:00:00,2021-04-11 06:00:00,295.45,19,8210,1148,0,1796,0,2804,8,19523,19232
19958,04/11/2021 14:00:00,2021-04-11 07:00:00,276.38,19,7546,1149,6,1496,1405,2347,11,19743,19398
19959,04/11/2021 15:00:00,2021-04-11 08:00:00,208.91,19,6053,1149,28,1180,5782,1684,0,19424,19244
19960,04/11/2021 16:00:00,2021-04-11 09:00:00,158.38,20,4208,1149,40,1078,8515,1017,0,18824,18877
19961,04/11/2021 17:00:00,2021-04-11 10:00:00,139.71,21,3393,1149,40,1056,9424,493,3,17882,18124
19962,04/11/2021 18:00:00,2021-04-11 11:00:00,134.35,22,3200,1149,40,991,9958,276,0,17078,17456
19963,04/11/2021 19:00:00,2021-04-11 12:00:00,129.55,21,3144,1148,40,897,10952,211,21,16829,17079
19964,04/11/2021 20:00:00,2021-04-11 13:00:00,134.82,21,3289,1149,40,867,10712,314,62,16671,17005
19965,04/11/2021 21:00:00,2021-04-11 14:00:00,137.74,21,3456,1148,40,886,10037,602,0,16505,17061
19966,04/11/2021 22:00:00,2021-04-11 15:00:00,138.36,18,3718,1148,40,1031,10361,862,0,16619,17569
19967,04/11/2021 23:00:00,2021-04-11 16:00:00,143.61,20,4206,1148,40,1253,9480,1922,0,17584,18554
19968,04/12/2021 00:00:00,2021-04-11 17:00:00,185.32,20,5856,1148,40,1441,6996,2733,144,19117,20086
19969,04/12/2021 01:00:00,2021-04-11 18:00:00,220.87,20,7972,1148,40,2190,4422,3530,31,21215,21672
19970,04/12/2021 02:00:00,2021-04-11 19:00:00,294.05,20,10946,1148,40,2794,234,3889,167,23092,23321
19971,04/12/2021 03:00:00,2021-04-11 20:00:00,301.26,21,11775,1147,40,2713,0,4208,146,24495,24628
19972,04/12/2021 04:00:00,2021-04-11 21:00:00,297.61,20,11452,1149,40,2663,0,4298,151,24948,24964
19973,04/12/2021 05:00:00,2021-04-11 22:00:00,293.24,21,10861,1147,41,2154,0,4472,5,24117,23955
19974,04/12/2021 06:00:00,2021-04-11 23:00:00,278.08,21,9783,1149,41,1922,0,4889,0,22686,22516
19975,04/12/2021 07:00:00,2021-04-12 00:00:00,272.88,22,8613,1148,41,1364,0,4827,13,21243,21041
19976,04/12/2021 08:00:00,2021-04-12 01:00:00,281.79,21,8655,1148,41,1129,0,4534,0,20304,20649
19977,04/12/2021 09:00:00,2021-04-12 02:00:00,287.76,21,8588,1149,41,1112,0,4165,0,19765,20015
19978,04/12/2021 10:00:00,2021-04-12 03:00:00,299.77,21,8624,1147,40,1129,0,3578,23,19413,19698
19979,04/12/2021 11:00:00,2021-04-12 04:00:00,312.55,21,9158,1147,40,1332,0,3271,171,19375,19614
19980,04/12/2021 12:00:00,2021-04-12 05:00:00,316.45,21,9745,1149,40,1783,0,2773,8,19821,20043
19981,04/12/2021 13:00:00,2021-04-12 06:00:00,316.64,19,10139,1148,41,2293,0,2649,129,20981,21230
19982,04/12/2021 14:00:00,2021-04-12 07:00:00,291.04,18,10055,1149,40,2410,1977,2119,48,22820,23013
19983,04/12/2021 15:00:00,2021-04-12 08:00:00,212.69,19,7892,1148,40,1315,8272,1745,0,23851,23845
19984,04/12/2021 16:00:00,2021-04-12 09:00:00,175.88,20,6297,1149,41,1179,11032,1207,0,24126,23578
19985,04/12/2021 17:00:00,2021-04-12 10:00:00,150.73,19,4795,1149,40,1054,11931,776,6,23461,22417
19986,04/12/2021 18:00:00,2021-04-12 11:00:00,138.71,19,4088,1148,40,1008,12378,586,47,22414,21484
19987,04/12/2021 19:00:00,2021-04-12 12:00:00,138.8,23,4164,1149,40,953,12445,596,0,21516,20918
19988,04/12/2021 20:00:00,2021-04-12 13:00:00,128.77,20,3678,1148,40,946,12116,978,0,20792,20741
19989,04/12/2021 21:00:00,2021-04-12 14:00:00,125.57,21,3815,1148,40,895,12249,1900,0,20546,20934
19990,04/12/2021 22:00:00,2021-04-12 15:00:00,132.94,21,4434,1148,40,1024,11940,2608,0,20642,21401
19991,04/12/2021 23:00:00,2021-04-12 16:00:00,131.97,21,4441,1148,40,1254,10994,3273,0,21373,22349
19992,04/13/2021 00:00:00,2021-04-12 17:00:00,166.07,21,5987,1149,41,1408,8434,3706,0,22419,23578
19993,04/13/2021 01:00:00,2021-04-12 18:00:00,226.26,20,8924,1149,40,2309,4652,3954,53,23738,24807
19994,04/13/2021 02:00:00,2021-04-12 19:00:00,291.87,20,11550,1149,40,2705,262,4290,6,25070,26302
19995,04/13/2021 03:00:00,2021-04-12 20:00:00,300.87,20,11925,1149,40,2802,0,4116,53,26348,27328
19996,04/13/2021 04:00:00,2021-04-12 21:00:00,293.22,21,11250,1149,40,2676,0,4238,1,26544,27294
19997,04/13/2021 05:00:00,2021-04-12 22:00:00,288.3,21,10130,1149,41,1913,0,4549,37,25638,25947
19998,04/13/2021 06:00:00,2021-04-12 23:00:00,272.91,22,8942,1149,41,1709,0,4813,40,23880,24007
19999,04/13/2021 07:00:00,2021-04-13 00:00:00,267.01,21,8353,1148,41,1417,0,4897,2,22268,22345
20000,04/13/2021 08:00:00,2021-04-13 01:00:00,264.76,22,7529,1146,41,1117,0,4592,0,21178,21280
20001,04/13/2021 09:00:00,2021-04-13 02:00:00,254.73,20,7031,1147,41,1078,0,4737,0,20611,20496
20002,04/13/2021 10:00:00,2021-04-13 03:00:00,258.8,20,7097,1146,41,1089,0,4610,29,20167,20105
20003,04/13/2021 11:00:00,2021-04-13 04:00:00,270.7,22,7309,1147,41,1253,0,4228,171,19942,20025
20004,04/13/2021 12:00:00,2021-04-13 05:00:00,274.28,21,7819,1147,40,1298,0,4145,9,20353,20362
20005,04/13/2021 13:00:00,2021-04-13 06:00:00,272.65,21,8139,1147,40,1744,0,4172,67,21526,21556
20006,04/13/2021 14:00:00,2021-04-13 07:00:00,248.34,22,8224,1147,40,1504,1979,4235,0,23184,23394
20007,04/13/2021 15:00:00,2021-04-13 08:00:00,163.35,24,5959,1147,41,1013,8189,4583,0,24142,24229
20008,04/13/2021 16:00:00,2021-04-13 09:00:00,142.47,23,5393,1146,42,725,10700,4813,0,24498,23890
20009,04/13/2021 17:00:00,2021-04-13 10:00:00,133.38,23,4825,1146,41,318,11972,4296,0,24377,23148
20010,04/13/2021 18:00:00,2021-04-13 11:00:00,129.85,23,4445,1148,41,332,12519,3564,32,23760,21957
20011,04/13/2021 19:00:00,2021-04-13 12:00:00,126.69,20,4293,1147,41,252,12489,3691,17,23104,21111
20012,04/13/2021 20:00:00,2021-04-13 13:00:00,124.81,18,4120,1147,41,181,12261,3624,0,22577,20438
20013,04/13/2021 21:00:00,2021-04-13 14:00:00,125.91,17,4229,1147,41,158,11764,4128,0,22307,20074
20014,04/13/2021 22:00:00,2021-04-13 15:00:00,130.9,18,4565,1149,41,275,11517,4318,0,22189,20204
20015,04/13/2021 23:00:00,2021-04-13 16:00:00,135.33,19,4806,1148,41,359,10954,4565,0,22369,20729
20016,04/14/2021 00:00:00,2021-04-13 17:00:00,162.52,19,6076,1148,41,611,9293,4621,51,22851,21827
20017,04/14/2021 01:00:00,2021-04-13 18:00:00,212.89,21,7773,1147,41,1691,4358,4473,0,23923,23131
