UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_solar_production_forecast,avg_wind_production_forecast
2023-09-22 02:00:00,0,9917,2138,88,4888,1088,3300,3480,105.94,2896.52
2023-09-22 03:00:00,0,10237,2131,89,5462,7,3100,2673,63.58,2921.32
2023-09-22 04:00:00,0,9887,2122,89,5499,0,2883,2196,63,2978.6
2023-09-22 05:00:00,0,10281,2126,88,4869,0,2924,1556,63,2945.14
2023-09-22 06:00:00,0,9618,2135,88,4225,0,2979,520,63,2830.5
2023-09-22 07:00:00,0,9346,2135,87,3605,0,3166,0,54.69,2632.62
2023-09-22 08:00:00,0,8765,2134,88,3428,0,3503,0,51.36,2491.94
2023-09-22 09:00:00,0,8474,2121,88,3412,0,3422,0,46.44,2247.46
2023-09-22 10:00:00,0,8600,2120,88,3060,0,3055,0,40.47,2041.73
2023-09-22 11:00:00,0,9007,2124,89,2841,0,2593,0,34.86,1939.44
2023-09-22 12:00:00,0,9145,2125,89,2787,0,1964,0,26.49,1749.26
2023-09-22 13:00:00,0,9783,2124,89,2482,0,2389,0,69.54,1509.46
2023-09-22 14:00:00,0,9687,2124,87,3314,37,1836,952,2647.86,1169.51
2023-09-22 15:00:00,0,9856,2126,88,2734,2649,1186,485,7068.11,790.44
2023-09-22 16:00:00,0,10467,2115,87,2359,7657,1051,0,8782.73,536.95
2023-09-22 17:00:00,0,9527,2109,88,2266,10635,851,0,9359,393.31
2023-09-22 18:00:00,0,9715,2109,88,2158,11092,713,0,9473.2,330.26
2023-09-22 19:00:00,0,9649,2112,88,1919,11621,741,0,9095.94,346.13
2023-09-22 20:00:00,0,8841,2113,87,1897,11525,848,0,8756.97,392.73
2023-09-22 21:00:00,0,8255,2111,87,2167,10820,896,0,8464.67,499.89
2023-09-22 22:00:00,0,8109,2102,87,2201,9339,940,0,7668.98,692.04
2023-09-22 23:00:00,0,8335,2101,87,2355,7497,1251,249,6563.8,912.52
2023-09-23 00:00:00,0,9409,2105,87,2606,5667,1026,885,3962.55,1113.99
2023-09-23 01:00:00,0,10380,2112,88,3593,2883,1327,1846,752.38,1291.94
2023-09-23 02:00:00,0,10637,2115,87,4998,467,1265,3639,52.32,1446.35
2023-09-23 03:00:00,0,11054,2114,88,5145,0,1281,3118,20.7,1522.27
2023-09-23 04:00:00,0,11334,2110,88,5330,0,1583,1928,19.5,1548.44
2023-09-23 05:00:00,0,11019,2109,87,5095,0,1773,1255,18.84,1536.64
2023-09-23 06:00:00,0,11104,2106,85,3989,0,1654,1006,16.86,1480.89
2023-09-23 07:00:00,0,11109,2100,86,3651,0,1732,103,23.55,1579.58
2023-09-23 08:00:00,0,10158,2099,86,3448,0,1767,251,22.56,1619.86
2023-09-23 09:00:00,0,9044,2098,86,3430,0,1921,0,22.05,1696.82
2023-09-23 10:00:00,0,7894,2103,86,3221,0,1948,20,19.86,1832.94
2023-09-23 11:00:00,0,7296,2108,86,3187,0,2090,0,17.82,1916.62
2023-09-23 12:00:00,0,7225,2109,86,3247,0,1977,0,16.86,1895.2
2023-09-23 13:00:00,0,7457,2106,86,3447,0,1912,0,59.95,1759.28
2023-09-23 14:00:00,0,8256,2103,86,3504,5,1593,3,3034.72,1559.51
2023-09-23 15:00:00,0,7859,2105,86,2972,1860,1584,0,8483.43,1316.32
2023-09-23 16:00:00,0,6530,2108,85,2518,6988,1441,0,11067.95,1080.57
2023-09-23 17:00:00,0,6675,2111,86,1959,11024,1337,0,12007.11,925.31
2023-09-23 18:00:00,0,6627,2112,85,1835,12380,1379,0,12551.61,843.79
2023-09-23 19:00:00,0,7473,2109,85,1777,13213,1423,0,12787.75,862.33
2023-09-23 20:00:00,0,7491,2102,85,1666,13475,1569,0,12942.23,966.24
2023-09-23 21:00:00,0,6862,2097,86,1582,13429,1499,0,12918.12,1145.33
2023-09-23 22:00:00,0,6267,2093,86,1700,13535,1563,0,12434.7,1398.78
2023-09-23 23:00:00,0,5332,2095,86,1595,13314,1680,0,10900.26,1649.05
2023-09-24 00:00:00,0,6436,2104,87,2136,11970,1643,0,6323.81,1857.94
2023-09-24 01:00:00,0,7397,2099,87,3398,6747,1748,1114,1083.9,2022.74
2023-09-24 02:00:00,0,8422,2097,86,4991,881,1782,3487,80.35,2157.85
2023-09-24 03:00:00,0,9052,2100,87,5097,0,2082,3222,29.91,2219.37
2023-09-24 04:00:00,0,8744,2104,88,4845,0,2291,2050,28.44,2164.16
2023-09-24 05:00:00,0,9136,2101,88,4241,0,2090,1777,27.12,2054.87
2023-09-24 06:00:00,0,9278,2100,87,3727,0,2092,1052,25.41,1937.99
2023-09-24 07:00:00,0,9590,2095,88,3475,0,1803,295,20.79,1841.15
2023-09-24 08:00:00,0,9989,2091,88,3108,0,1540,29,16.95,1677.53
2023-09-24 09:00:00,0,9986,2089,88,2736,0,1393,0,14.4,1482.49
2023-09-24 10:00:00,0,9703,2091,88,2401,0,1226,0,12.84,1281.66
2023-09-24 11:00:00,0,9454,2097,88,2387,0,1183,0,10.41,1090.25
2023-09-24 12:00:00,0,9169,2100,88,2438,0,1162,19,6.84,966.82
2023-09-24 13:00:00,0,9071,2103,88,2470,0,1192,211,70.72,906.51
2023-09-24 14:00:00,0,9460,2098,87,2510,118,1031,742,3779.05,844.41
2023-09-24 15:00:00,0,8410,2097,87,2176,3981,853,0,9932.75,760.89
2023-09-24 16:00:00,0,7724,2098,88,1733,10454,841,0,12298.12,685.55
2023-09-24 17:00:00,0,7356,2091,88,1646,12882,772,0,13039.7,616.99
2023-09-24 18:00:00,0,7307,2088,87,1562,13419,663,0,13327.51,558.92
2023-09-24 19:00:00,0,6360,2090,87,1560,13786,591,0,13315.74,544.88
2023-09-24 20:00:00,0,5866,2094,87,1754,13917,651,0,13291.36,596.89
2023-09-24 21:00:00,0,5444,2096,87,1872,13953,801,0,13168.02,725.14
2023-09-24 22:00:00,0,5785,2097,87,1835,14019,853,0,12599.78,918.09
2023-09-24 23:00:00,0,6106,2093,87,1862,13652,786,0,11023.45,1136.11
2023-09-25 00:00:00,0,7444,2087,88,2479,12207,860,0,6347.08,1314.72
2023-09-25 01:00:00,0,9603,2089,87,3211,6738,846,1467,937.12,1414.98
2023-09-25 02:00:00,0,11025,2091,87,4887,870,825,4551,78.35,1508.43
2023-09-25 03:00:00,0,11230,2092,88,5215,58,1205,3590,24.42,1572.93
2023-09-25 04:00:00,0,10920,2093,89,5417,0,1740,2231,23.97,1554.68
2023-09-25 05:00:00,0,10991,2091,89,4689,0,1699,1591,23.55,1511.42
2023-09-25 06:00:00,0,10715,2089,88,4231,0,1622,76,20.94,1457.28
2023-09-25 07:00:00,0,9993,2088,89,3807,0,1503,0,13.35,1461.42
2023-09-25 08:00:00,0,9887,2088,89,3373,0,1511,0,12.24,1437.03
2023-09-25 09:00:00,0,9408,2092,89,3297,0,1374,0,12.39,1387.47
2023-09-25 10:00:00,0,9799,2089,89,2501,0,1240,0,12.9,1282.6
2023-09-25 11:00:00,0,9659,2088,88,2370,0,1138,0,13.77,1151.08
2023-09-25 12:00:00,0,10148,2092,88,2477,0,1155,0,13.53,1065.61
2023-09-25 13:00:00,0,10832,2094,89,2568,0,975,0,76.74,963.56
2023-09-25 14:00:00,0,10873,2085,87,3310,115,955,665,3672.27,829.14
2023-09-25 15:00:00,0,10464,2084,88,2726,3974,771,0,9617.6,687.56
2023-09-25 16:00:00,0,9081,2084,89,2392,10482,653,0,11988.06,586.9
2023-09-25 17:00:00,0,8916,2084,88,2224,13305,601,0,12707.32,551.61
2023-09-25 18:00:00,0,9057,2084,88,2066,14148,601,0,12703.6,547.55
2023-09-25 19:00:00,0,8638,2086,88,2041,14271,628,0,12674.59,604.9
2023-09-25 20:00:00,0,7599,2086,88,1969,14202,579,0,12752.86,774.86
2023-09-25 21:00:00,0,6546,2088,88,2004,14175,580,0,12738.35,1102.93
2023-09-25 22:00:00,0,6815,2082,88,2089,14088,739,0,12248.88,1514.18
2023-09-25 23:00:00,0,7461,2080,87,2134,13764,952,0,10667.58,1883.3
2023-09-26 00:00:00,0,8847,2081,88,2316,12258,1579,0,6007.38,2143.71
2023-09-26 01:00:00,0,10430,2086,88,3314,6775,1744,1327,850.31,2244.42
2023-09-26 02:00:00,0,11673,2087,88,4683,1041,1947,3216,87.04,2308.07
2023-09-26 03:00:00,0,11410,2080,88,5173,339,1948,2819,39.78,2395.99
2023-09-26 04:00:00,0,11194,2080,88,4970,0,2265,2069,39.78,2445.36
2023-09-26 05:00:00,0,11165,2081,88,4769,0,2381,1355,39.3,2490.64
2023-09-26 06:00:00,0,11066,2084,88,4350,0,2688,445,38.13,2544.63
2023-09-26 07:00:00,0,9859,2084,88,4085,0,2976,0,28.8,2385.85
2023-09-26 08:00:00,0,8873,2083,88,3419,0,3103,0,28.44,2465.78
2023-09-26 09:00:00,0,8712,2076,88,3255,0,2879,0,29.13,2460.98
2023-09-26 10:00:00,0,8399,2075,88,3081,0,3043,0,29.64,2361.11
2023-09-26 11:00:00,0,8293,2080,89,3083,0,2881,0,30.12,2218.21
2023-09-26 12:00:00,0,8451,2082,89,3128,0,2432,249,28.86,2079.75
2023-09-26 13:00:00,0,9478,2082,88,2689,0,2024,588,87.37,1947.32
2023-09-26 14:00:00,0,10154,2084,88,3140,74,1945,1592,3577.07,1812.78
2023-09-26 15:00:00,0,9878,2079,87,2621,3930,2131,176,9853.82,1586.38
2023-09-26 16:00:00,0,10510,2080,87,2084,10919,1909,0,12424.78,1295.53
2023-09-26 17:00:00,0,9078,2085,74,1955,13570,1571,0,13243.06,1109.48
2023-09-26 18:00:00,0,9110,2086,81,1801,14270,1435,0,13531.91,1042.36
2023-09-26 19:00:00,0,8518,2083,45,1699,14453,1329,0,13515.34,1077.17
2023-09-26 20:00:00,0,8059,2080,40,1833,14516,1143,0,13488.76,1218.5
2023-09-26 21:00:00,0,6885,2078,40,2068,14480,1310,0,13330.26,1505.63
2023-09-26 22:00:00,0,6641,2077,40,2137,14363,1575,0,12675.8,1910.96
2023-09-26 23:00:00,0,7215,2078,40,2184,13845,1991,0,10916.22,2352.29
2023-09-27 00:00:00,0,8879,2079,39,2499,12251,2378,0,5807,2832.64
2023-09-27 01:00:00,0,10610,2081,39,4319,6772,2601,1238,852.93,3206.55
2023-09-27 02:00:00,0,12108,2082,40,4925,1040,2786,3690,54.08,3324.92
2023-09-27 03:00:00,0,12153,2083,40,5595,0,3244,3113,35.64,3286.75
2023-09-27 04:00:00,0,11108,2082,40,5369,0,3395,2578,35.43,3202.89
2023-09-27 05:00:00,0,11104,2083,40,5257,0,3205,1550,35.55,3133.68
2023-09-27 06:00:00,0,10780,2081,40,4794,0,3085,484,35.67,3078.03
2023-09-27 07:00:00,0,9968,2079,41,3915,0,2936,0,27.93,2994.23
2023-09-27 08:00:00,0,9424,2080,41,3502,0,2953,0,27.75,3062.26
2023-09-27 09:00:00,0,8757,2082,41,3094,0,3247,0,27.27,3095.24
2023-09-27 10:00:00,0,8294,2080,41,2940,0,3210,0,26.79,2975.11
2023-09-27 11:00:00,0,8360,2078,41,2868,0,3242,0,26.67,2735.45
2023-09-27 12:00:00,0,8142,2079,41,3012,0,3150,0,25.23,2466.61
2023-09-27 13:00:00,0,8284,2081,41,3462,0,2941,441,71.79,2221.95
2023-09-27 14:00:00,0,8570,2084,41,3680,65,2714,821,3091.51,1961.45
2023-09-27 15:00:00,0,8019,2086,40,3305,3706,2483,0,8986.38,1571.89
2023-09-27 16:00:00,0,8646,2087,40,2463,10268,2179,0,11640.53,1114.81
2023-09-27 17:00:00,0,8490,2088,40,1963,13029,1728,0,12514.91,774.06
2023-09-27 18:00:00,0,8384,2086,40,1841,13497,1159,0,12770.13,621.21
2023-09-27 19:00:00,0,7620,2081,40,1765,13033,911,0,12714.81,633.47
2023-09-27 20:00:00,0,7144,2077,40,1687,12788,939,0,12706.22,840.2
2023-09-27 21:00:00,0,5929,2076,38,2058,11927,1089,0,12623.63,1283.38
2023-09-27 22:00:00,0,5728,2075,21,1943,11985,1514,0,12084.84,1956.87
2023-09-27 23:00:00,0,6330,2074,0,2420,11700,2019,21,10295.69,2695.93
2023-09-28 00:00:00,0,8083,2074,0,2795,9320,2919,0,5548.24,3282.18
2023-09-28 01:00:00,0,10316,2071,0,4391,5119,3146,1651,790.64,3645.42
2023-09-28 02:00:00,0,11250,2069,6,4889,530,3511,3575,53.84,3762.47
2023-09-28 03:00:00,0,10867,2068,33,4806,0,3948,2772,37.26,3738.46
2023-09-28 04:00:00,0,9872,2072,38,4558,0,4110,2105,37.26,3681.8
2023-09-28 05:00:00,0,9979,2075,39,4088,0,3927,1277,37.56,3603.66
2023-09-28 06:00:00,0,9570,2079,39,3851,0,3717,291,36.96,3484.94
2023-09-28 07:00:00,0,8918,2079,39,3266,0,3494,0,37.98,3299.75
2023-09-28 08:00:00,0,8636,2080,38,2823,0,3427,90,36.45,3143.66
2023-09-28 09:00:00,0,8157,2077,38,2672,0,3723,0,35.46,2928.29
2023-09-28 10:00:00,0,7168,2078,41,2667,0,3600,0,34.26,2684.26
2023-09-28 11:00:00,0,7198,2080,60,2657,0,3389,0,32.34,2457.14
2023-09-28 12:00:00,0,7375,2082,86,2750,0,2908,118,30.69,2289.63
2023-09-28 13:00:00,0,8312,2084,88,2883,0,2473,562,75.03,2146.15
2023-09-28 14:00:00,0,9135,2080,88,2827,33,2289,1946,3323.45,1947.09
2023-09-28 15:00:00,0,9485,2086,87,2563,3734,2182,735,9526.86,1586.14
2023-09-28 16:00:00,0,8065,2085,60,2019,10624,2103,0,12097.36,1165.98
2023-09-28 17:00:00,0,7495,2085,42,1735,13470,1812,0,12919.97,841.73
2023-09-28 18:00:00,0,6679,2082,0,1739,13987,1163,0,13273.13,716.83
2023-09-28 19:00:00,0,6564,2079,0,1736,14097,793,0,13308.93,854.45
2023-09-28 20:00:00,0,6332,2076,26,1510,13917,1112,0,13287.35,1129.07
2023-09-28 21:00:00,0,6196,2071,45,1711,13909,1391,0,13125.21,1526.36
2023-09-28 22:00:00,0,5932,2068,45,1568,13943,1827,0,12500.03,1993.01
2023-09-28 23:00:00,0,5945,2064,46,1706,13476,2288,179,10734.78,2353.79
2023-09-29 00:00:00,0,7622,2063,46,2338,11842,2787,0,5787.52,2592.95
2023-09-29 01:00:00,0,9582,2064,45,4005,6129,3152,878,703.08,2781.62
2023-09-29 02:00:00,0,11263,2067,45,4748,583,3497,2363,45.88,2908.4
2023-09-29 03:00:00,0,10699,2068,46,5417,0,3635,1908,29.16,2909.98
2023-09-29 04:00:00,0,10061,2071,46,4968,0,3593,1810,27.81,2816.35
2023-09-29 05:00:00,0,10432,2073,45,4705,0,3454,732,26.67,2734.77
2023-09-29 06:00:00,0,9796,2076,46,4396,0,3474,180,26.25,2688.62
2023-09-29 07:00:00,0,9529,2074,46,3691,0,3419,0,41.34,2789.06
2023-09-29 08:00:00,0,8617,2070,46,3530,0,3548,0,40.29,2760.07
2023-09-29 09:00:00,0,8264,2067,46,3405,0,3469,0,39.54,2672.1
2023-09-29 10:00:00,0,7504,2060,45,3368,0,3565,0,38.37,2551.6
2023-09-29 11:00:00,0,7317,2058,45,3188,0,3531,0,36.57,2431.18
2023-09-29 12:00:00,0,7543,2058,45,3202,0,3521,0,35.31,2325.08
2023-09-29 13:00:00,0,8568,2056,44,2981,0,3409,463,76.34,2208.71
2023-09-29 14:00:00,0,9669,2054,0,2903,41,3389,1375,3126.34,2053.44
2023-09-29 15:00:00,0,9055,2051,22,2822,3214,3265,761,9674.36,1824.23
2023-09-29 16:00:00,0,7775,2049,45,2472,9946,2827,0,12271.23,1624.21
2023-09-29 17:00:00,0,6867,2049,45,2169,13006,2609,0,13113.62,1585.45
2023-09-29 18:00:00,0,6545,2050,45,1707,13677,2582,0,13420.08,1808.36
2023-09-29 19:00:00,0,6658,2050,46,1511,13840,2713,0,13369.91,2265.64
2023-09-29 20:00:00,0,7006,2051,46,1443,13842,3004,0,13279.92,2773.69
2023-09-29 21:00:00,0,7103,2048,45,1534,13830,3683,0,13039.95,3219.6
2023-09-29 22:00:00,0,7195,2048,45,1644,13792,4043,0,12339.27,3510.8
2023-09-29 23:00:00,0,7148,2044,46,1796,13249,3887,0,10552.42,3623.99
2023-09-30 00:00:00,0,8252,2042,46,2607,11459,3972,0,5307.73,3555.04
2023-09-30 01:00:00,0,9067,2041,46,3697,5434,3881,1085,587.19,3348.92
2023-09-30 02:00:00,0,10027,2044,45,4620,577,3489,2765,58.37,3144.88
2023-09-30 03:00:00,0,10219,2045,46,4939,11,3289,2324,50.82,3059.06
2023-09-30 04:00:00,0,9918,2046,46,4584,0,3370,1411,52.11,3034.11
2023-09-30 05:00:00,0,10283,2047,46,4009,0,3240,1099,53.79,3041.97
2023-09-30 06:00:00,0,9776,2049,46,3945,0,3346,419,54.84,3102.76
2023-09-30 07:00:00,0,9330,2050,46,3416,0,3441,0,62.37,2913.47
2023-09-30 08:00:00,0,9428,2050,46,3273,0,3181,0,60.72,2773.92
2023-09-30 09:00:00,0,8669,2048,46,3529,0,2843,0,59.73,2650.28
2023-09-30 10:00:00,0,8104,2043,46,3478,0,2864,0,58.2,2575.01
2023-09-30 11:00:00,0,7584,2038,46,3565,0,2733,0,56.79,2476.95
2023-09-30 12:00:00,0,7046,2036,46,3673,0,2908,0,55.65,2365.25
2023-09-30 13:00:00,0,7155,2035,46,3758,0,2770,9,91.31,2257.27
2023-09-30 14:00:00,0,7264,2035,46,3719,52,2594,417,2440.98,2141.8
2023-09-30 15:00:00,0,6909,2036,46,3389,1683,2584,0,6717.36,2082.76
2023-09-30 16:00:00,0,6739,2037,46,2637,5125,2581,0,8643.01,2083.37
2023-09-30 17:00:00,0,7434,2037,46,2363,7204,2398,0,9498.5,2108.98
2023-09-30 18:00:00,0,6816,2037,46,2070,7646,2302,0,9970.65,2183.36
2023-09-30 19:00:00,0,5875,2037,45,1954,7765,2119,0,10020.63,2279.74
2023-09-30 20:00:00,0,5690,1969,46,1900,9833,2415,0,10129.93,2420.5
2023-09-30 21:00:00,0,5408,1840,46,2038,10222,2790,0,10243.68,2562.09
2023-09-30 22:00:00,0,5711,1713,45,1855,10543,3068,0,9795.84,2646.59
2023-09-30 23:00:00,0,5508,1584,45,2107,9663,2711,0,8495.33,2664.43
2023-10-01 00:00:00,0,6612,1464,45,2670,7862,2587,0,4298.71,2598.35
2023-10-01 01:00:00,0,7778,1338,46,3302,3279,2361,333,483.64,2416.04
2023-10-01 02:00:00,0,8572,1220,45,4086,284,1963,1865,68.29,2235.68
2023-10-01 03:00:00,0,8732,1181,46,4258,0,1777,2073,60.84,2134.44
2023-10-01 04:00:00,0,8561,1114,46,4496,0,1884,1314,57.75,2044.85
2023-10-01 05:00:00,0,8391,1101,46,3877,0,1971,1159,53.13,1985.84
2023-10-01 06:00:00,0,8460,1101,45,3502,0,2013,613,48.3,1941.09
2023-10-01 07:00:00,0,8645,1101,45,3131,0,2186,41,58.68,1755.17
2023-10-01 08:00:00,0,8526,1101,45,2427,0,2216,528,53.31,1645.65
2023-10-01 09:00:00,0,8692,1101,46,2267,0,2006,188,50.19,1568.52
2023-10-01 10:00:00,0,8505,1101,46,2288,0,1873,0,47.04,1512.83
2023-10-01 11:00:00,0,8730,1100,46,2261,0,1844,0,42.63,1455.05
2023-10-01 12:00:00,0,8524,1101,46,2228,0,1852,37,38.97,1383.31
2023-10-01 13:00:00,0,8742,1102,46,2270,0,1699,27,67.85,1305.41
2023-10-01 14:00:00,0,9291,1102,46,2351,32,1543,254,2699.62,1243.78
2023-10-01 15:00:00,0,8758,1103,45,2248,2911,1592,0,8454.71,1208.85
2023-10-01 16:00:00,0,9317,1103,46,1517,7516,912,0,10906.38,1195.28
2023-10-01 17:00:00,0,8229,1103,45,1075,10203,1174,0,11642.02,1185.87
2023-10-01 18:00:00,0,7469,1101,46,1005,10801,1505,0,11773.11,1160.08
2023-10-01 19:00:00,0,6196,1101,46,954,11087,1517,0,11605.35,1139.72
2023-10-01 20:00:00,0,5697,1101,46,871,11041,1504,0,11391.98,1173.62
2023-10-01 21:00:00,0,5177,1100,46,904,10108,1364,0,11149.96,1275.33
2023-10-01 22:00:00,0,5325,1099,46,897,9561,1313,0,10425.24,1442.58
2023-10-01 23:00:00,0,5986,1099,45,1043,8658,1294,6,8907.1,1707.02
2023-10-02 00:00:00,0,7419,1099,46,1631,5752,1453,596,4510.96,1993.25
2023-10-02 01:00:00,0,8539,1097,46,2587,2685,1769,1532,475.8,2122.45
2023-10-02 02:00:00,0,9176,1096,46,3856,274,1854,2170,50.42,2140.94
2023-10-02 03:00:00,0,9825,1097,46,4116,0,1907,1893,47.01,2211.15
2023-10-02 04:00:00,0,9420,1099,46,4074,0,2146,1468,48.18,2249.33
2023-10-02 05:00:00,0,9757,1100,46,3658,0,2431,509,49.68,2229.36
2023-10-02 06:00:00,0,9204,1100,45,3250,0,2621,0,44.67,2176.73
2023-10-02 07:00:00,0,9307,1101,46,2706,0,2594,0,45.51,2205.7
2023-10-02 08:00:00,0,8457,1101,45,2282,0,2569,0,46.11,2208.52
2023-10-02 09:00:00,0,7652,1101,45,2248,0,2678,0,45.21,2108
2023-10-02 10:00:00,0,7700,1100,46,2206,0,2286,0,42.45,1970.48
2023-10-02 11:00:00,0,8098,1099,45,2019,0,2136,0,39.36,1804.35
2023-10-02 12:00:00,0,8500,1098,46,2107,0,1918,0,36.27,1617.9
2023-10-02 13:00:00,0,9717,1098,46,1990,0,1565,170,61.9,1416.49
2023-10-02 14:00:00,0,11150,1098,45,2197,11,1387,1484,2785.48,1185.87
2023-10-02 15:00:00,0,10861,1098,45,1929,2993,1179,1109,9084.98,896.31
2023-10-02 16:00:00,0,10702,1100,46,1248,9622,993,0,11652.36,618.99
2023-10-02 17:00:00,0,11372,1100,46,683,12645,710,0,12539.99,439.65
2023-10-02 18:00:00,0,9859,1101,45,584,13436,519,0,12727.76,341.25
2023-10-02 19:00:00,0,9810,1101,46,613,13783,475,0,12740.98,301.37
2023-10-02 20:00:00,0,9188,1102,45,344,13607,466,0,12744.36,352.21
2023-10-02 21:00:00,0,8365,1102,45,708,13111,507,0,12578.41,544
2023-10-02 22:00:00,0,7856,1102,46,936,12465,905,0,11981.26,869.98
2023-10-02 23:00:00,0,7760,1099,45,971,11978,1626,0,10243.15,1229.86
2023-10-03 00:00:00,0,8306,1097,46,1546,10807,1616,0,4811.13,1569.74
2023-10-03 01:00:00,0,10541,1096,46,2149,5267,1818,1472,445.36,1835.4
2023-10-03 02:00:00,0,12797,1096,46,3193,416,2267,2535,28.69,1936.64
2023-10-03 03:00:00,0,12459,1098,46,3956,10,2380,1932,24.15,1929.64
2023-10-03 04:00:00,0,12107,1100,46,3674,13,2318,2146,21.03,1803.45
2023-10-03 05:00:00,0,12417,1100,46,3476,12,2084,1248,18.78,1635.61
2023-10-03 06:00:00,0,12254,1102,45,3248,12,1973,286,16.41,1477.25
2023-10-03 07:00:00,0,12728,1102,45,2772,0,1466,0,13.08,1231.34
2023-10-03 08:00:00,0,12887,1102,45,1596,0,1373,0,8.58,1015.9
2023-10-03 09:00:00,0,12003,1102,46,1589,0,1389,0,7.74,823.97
2023-10-03 10:00:00,0,12013,1102,46,1652,0,1346,0,6.93,672.71
2023-10-03 11:00:00,0,11106,1103,46,1633,0,1293,0,6.03,547.32
2023-10-03 12:00:00,0,11204,1103,46,1608,0,1106,44,5.25,440.71
2023-10-03 13:00:00,0,12608,1102,46,1377,0,922,566,32.45,346.65
2023-10-03 14:00:00,0,13598,1101,45,1761,6,674,1466,2735.72,232.1
2023-10-03 15:00:00,0,13371,1101,44,1657,3077,401,498,9204.32,146.89
2023-10-03 16:00:00,0,10874,1101,44,1085,9737,269,0,11816.87,96.88
2023-10-03 17:00:00,0,9962,1101,44,954,12119,310,0,12726.48,81.52
2023-10-03 18:00:00,0,9276,1103,43,774,12803,279,0,12988.86,78.61
2023-10-03 19:00:00,0,8819,1102,45,603,12873,254,0,12999.58,76.91
2023-10-03 20:00:00,0,8825,1101,46,674,12918,256,0,13024.4,75.08
2023-10-03 21:00:00,0,9005,1101,46,975,12786,281,0,12832.03,75.8
2023-10-03 22:00:00,0,9098,1101,45,1130,12740,258,0,12174.81,86.91
2023-10-03 23:00:00,0,9456,1100,45,1449,12258,222,0,10319.49,106.41
2023-10-04 00:00:00,0,11182,1099,46,1540,10746,231,0,4717.7,136.12
2023-10-04 01:00:00,0,13556,1099,46,2420,5150,196,1572,394.86,174.97
2023-10-04 02:00:00,0,16056,1099,46,3257,318,188,3533,5.56,198.14
2023-10-04 03:00:00,0,16317,1099,46,3524,0,144,3240,5.67,194.65
2023-10-04 04:00:00,0,15770,1100,46,3523,0,112,2009,8.01,168.47
2023-10-04 05:00:00,0,15927,1101,46,2990,0,114,792,12.48,157.58
2023-10-04 06:00:00,0,15472,1102,46,2377,0,127,0,15.24,163.58
2023-10-04 07:00:00,0,13896,1102,46,2116,0,192,0,15.57,129.83
2023-10-04 08:00:00,0,13133,1103,46,1730,0,285,0,16.86,144.64
2023-10-04 09:00:00,0,12464,1103,46,1486,0,418,0,23.55,176.25
2023-10-04 10:00:00,0,11746,1102,46,1392,0,466,0,34.59,223.23
2023-10-04 11:00:00,0,11881,1103,46,1202,0,521,0,45.45,277.32
2023-10-04 12:00:00,0,11830,1102,46,1277,0,560,0,48.84,323.83
2023-10-04 13:00:00,0,12421,1101,46,1357,0,669,403,83.28,373
2023-10-04 14:00:00,0,13182,1101,46,2133,6,803,616,2911.39,399.17
2023-10-04 15:00:00,0,12365,1100,45,1992,3174,810,0,9630.81,457.87
2023-10-04 16:00:00,0,12081,1099,46,1456,9593,866,0,12302.36,576.43
2023-10-04 17:00:00,0,10609,1099,45,1399,12230,1269,0,13152.51,733.35
2023-10-04 18:00:00,0,9511,1100,45,1375,12733,1677,0,13382.83,838.27
2023-10-04 19:00:00,0,9035,1100,46,1390,13058,1587,0,13360.29,839.45
2023-10-04 20:00:00,0,8915,1100,46,1375,13036,1541,0,13297.29,769.98
2023-10-04 21:00:00,0,8632,1100,45,1395,13138,1391,0,13068.76,675.06
2023-10-04 22:00:00,0,9554,1100,46,1466,13044,1202,0,12351.79,575.05
2023-10-04 23:00:00,0,10808,1099,45,1452,12450,990,91,10425.03,469.46
2023-10-05 00:00:00,0,12659,1098,46,1974,10767,843,87,4734.11,352.38
2023-10-05 01:00:00,0,15380,1098,46,3213,5195,692,1901,392.31,260.84
2023-10-05 02:00:00,0,17460,1098,46,3596,415,454,3392,20.68,207.58
2023-10-05 03:00:00,0,17519,1097,46,3917,0,453,2852,20.85,182.83
2023-10-05 04:00:00,0,16564,1097,46,3671,0,529,2172,20.61,183.75
2023-10-05 05:00:00,0,16391,1099,46,3726,0,621,1095,20.55,194.46
2023-10-05 06:00:00,0,15944,1101,46,3043,0,537,331,20.07,215.59
2023-10-05 07:00:00,0,14919,1100,46,2644,0,514,0,27,280.53
2023-10-05 08:00:00,0,14681,1100,45,1995,0,527,0,30.18,291.81
2023-10-05 09:00:00,0,14226,1100,46,1820,0,509,0,30.45,291.86
2023-10-05 10:00:00,0,13901,1100,46,1487,0,565,0,31.05,288.51
2023-10-05 11:00:00,0,13753,1100,46,1461,0,549,0,34.23,290.65
2023-10-05 12:00:00,0,13862,1100,46,1463,0,466,61,35.91,292.13
2023-10-05 13:00:00,0,14465,1100,46,1548,0,501,452,63.89,290.38
2023-10-05 14:00:00,0,14810,1100,46,2235,22,481,1311,2892.55,274.41
2023-10-05 15:00:00,0,14513,1099,45,1993,3051,434,190,9708.15,261.54
2023-10-05 16:00:00,0,13588,1099,45,1425,9527,425,0,12404.67,298.37
2023-10-05 17:00:00,0,12094,1100,45,1298,12174,558,0,13229.87,377.25
